Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
04/27/2026 11:00 AM ET,"17440 SE 66TH AVE SUMMERFIELD, FL- 34491","$139,131.95","$66,131.00","$139,131.95",422023CA002191CAAXXX,1165521,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422023CA002191CAAXXX&bypassPage=1,https://pcpao.gov/Parcel-Details/1165521
04/27/2026 11:00 AM ET,"5420 NW 3RD ST OCALA, FL- 34482","$230,814.63","$184,890.00",Hidden,422023CA003154CAAXXX,566730,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422023CA003154CAAXXX&bypassPage=1,https://pcpao.gov/Parcel-Details/566730
04/27/2026 11:00 AM ET,"2724 NE 26TH ST OCALA, FL- 34470","$365,814.65","$141,517.00","$275,000.00",422025CA000014CAAXMX,3251172,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000014CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3251172
04/28/2026 11:00 AM ET,"1794 SW 161ST PL OCALA, FL- 34473","$137,960.65","$171,885.00","$137,960.65",422025CA001635CAAXMX,1300002,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001635CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1300002
04/30/2026 11:00 AM ET,"14361 SE 107TH AVE SUMMERFIELD, FL- 34491","$440,916.51","$333,102.00","$440,916.51",422023CA003181CAAXXX,1113512,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422023CA003181CAAXXX&bypassPage=1,https://pcpao.gov/Parcel-Details/1113512
04/30/2026 11:00 AM ET,"11140 SW 75TH AVE OCALA, FL- 34476","$172,798.52","$125,040.00","$172,798.52",422025CA000728CAAXMX,2341742,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000728CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2341742
04/30/2026 11:00 AM ET,"405 MARION OAKS GOLF WAY OCALA, FL- 34473","$380,665.36","$246,861.00",Hidden,422025CA001261CAAXMX,1311462,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001261CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1311462
04/30/2026 11:00 AM ET,"7711 SW 102ND LOOP OCALA, FL- 34476","$6,290.90","$323,545.00","$5,969.93",422025CC000512CCAXMX,2778989,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CC000512CCAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2778989
05/04/2026 11:00 AM ET,"2657 SW 153RD PLACE RD OCALA, FL- 34473","$301,562.52","$247,282.00","$301,562.52",422025CA000637CAAXMX,2051698,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000637CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2051698
05/04/2026 11:00 AM ET,"26 SPRING LOOP CIR OCALA, FL- 34472","$131,054.47","$106,062.00","$131,054.47",422025CA001988CAAXMX,1509581,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001988CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1509581
05/04/2026 11:00 AM ET,"10110 SE 169TH LN SUMMERFIELD, FL- 34491","$3,683.14","$37,809.00","$3,683.14",422025CC000078CCAXMX,1150213,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CC000078CCAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1150213
05/05/2026 11:00 AM ET,"33 EMERALD DR OCALA, FL- 34472","$127,669.13","$233,556.00","$127,669.13",422024CA001928CAAXMX,1338867,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA001928CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1338867
05/05/2026 11:00 AM ET,"8577 NE 157TH CT SILVER SPRINGS, FL- 34488","$131,293.76","$65,676.00","$131,293.76",422025CA000229CAAXMX,310271,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000229CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/310271
05/05/2026 11:00 AM ET,"13663 SW 40TH CIR OCALA, FL- 34473","$113,819.77","$61,175.00","$113,819.77",422025CA001211CAAXMX,1631424,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001211CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1631424
05/05/2026 11:00 AM ET,"3226 SW 152ND CT OCALA, FL- 34481","$264,663.42","$167,650.00","$264,663.42",422025CA001948CAAXMX,3975383,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001948CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3975383
05/06/2026 11:00 AM ET,"11425 SE 76TH AVE BELLEVIEW, FL- 34420","$10,775.03","$72,412.00","$10,775.03",422025CC001768CCAXMX,1752957,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CC001768CCAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1752957
05/07/2026 11:00 AM ET,"6043 SW 63RD ST OCALA, FL- 34474","$145,764.40","$137,885.00","$145,764.40",422025CA000756CAAXMX,2530014,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000756CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2530014
05/07/2026 11:00 AM ET,"1800 SE 173RD AVE SILVER SPRINGS, FL- 34488","$33,605.36","$46,253.00","$33,605.36",422025CA000765CAAXMX,1907918,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000765CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1907918
05/07/2026 11:00 AM ET,"13061 SE 158TH LN WEIRSDALE, FL- 32195","$1,400,615.75","$1,334,937.00","$1,400,615.75",422025CA002411CAAXMX,1175399,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002411CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1175399
05/11/2026 11:00 AM ET,"11086 SW 107TH ST DUNNELLON, FL- 34432","$204,446.65","$154,284.00","$204,446.65",422025CA000208CAAXMX,3987578,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000208CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3987578
05/11/2026 11:00 AM ET,"21234 SW RAINTREE ST DUNNELLON, FL- 34431","$245,054.66","$127,410.00","$245,054.66",422025CA001501CAAXMX,381152,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001501CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/381152
05/11/2026 11:00 AM ET,"2207 NE 16TH CT OCALA, FL- 34470","$38,541.15","$30,363.00","$38,541.15",422025CA001645CAAXMX,606651,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001645CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/606651
05/12/2026 11:00 AM ET,"501 NW 125TH AVE OCALA, FL- 34482","$139,375.52","$39,830.00","$139,375.52",422023CA002257CAAXXX,530379,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422023CA002257CAAXXX&bypassPage=1,https://pcpao.gov/Parcel-Details/530379
05/12/2026 11:00 AM ET,"7801 NE 192ND PL CITRA, FL- 32113","$63,283.50","$69,046.00","$63,283.50",422025CA000384CAAXMX,68195,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000384CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/68195
05/12/2026 11:00 AM ET,"7380 SE 109TH PL BELLEVIEW, FL- 34420","$367,709.66","$249,642.00","$367,709.66",422025CA000596CAAXMX,1872201,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000596CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1872201
05/13/2026 11:00 AM ET,"5373 NW 64TH ST OCALA, FL- 34482","$245,246.58","$215,707.00","$242,617.03",422025CA000283CAAXMX,LIQUOR,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000283CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/LIQUOR
05/13/2026 11:00 AM ET,"10839 SW 78TH CT OCALA, FL- 34476","$223,260.15","$184,393.00","$223,260.15",422025CA001630CAAXMX,2318929,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001630CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2318929
05/13/2026 11:00 AM ET,"2000 NW 29TH CT OCALA, FL- 34475","$32,482.53","$17,462.00","$32,482.53",422025CA002329CAAXMX,551244,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002329CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/551244
05/14/2026 11:00 AM ET,"6785 NE 5TH ST OCALA, FL- 34470","$170,567.28","$97,961.00","$235,453.25",422025CA000831CAAXMX,MULTIPLE,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000831CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/MULTIPLE
05/14/2026 11:00 AM ET,"NO SITUS DUNNELLON, FL- 34432","$33,608.68","$22,627.00","$33,608.68",422025CA002727CAAXMX,1006295,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002727CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1006295
